address,balance
0x538d278E05A35c96bCDca1039e92C65b994256a0,0.002414246248217292
0x6f0b7771AF5Ac512Af422A25F05F14B1cc2d8858,6.036833600982906375
0x7f3A152F09324f2aee916CE069D3908603449173,42.291704569020746534
0xB9F0Bab25589911Ea93EC01d47d18E2dbCc4861B,0.265302719782281823
0xa5d10e9F63e7C82d97C4e4A0219640f709D6cD71,602.960695907623991225
0xD887758a36bbf3c44ba3F1ffA0d8Ff8D536Cc129,365.303978906480531246
0x1EF96730bbdfaA35A0B4A9109C844eB7327dC769,2269.473360077327912516
0xa9f078B3b6DD6C04308f19DEF394b6D5a1B8b732,0.001032308742375487
0xDe8589960DA34eeFB00Ca879D8CC12B11F52Cb12,0.000012057850354216
0x2E73766478551164b31D48E47f0Cd2E0a7e39CD5,45.526198311028454908
0xf793E596DE8FE2b83Ae79BCB980D47616d2539E8,34.256354278582137654
0xfF65F7C7524a0F317342495dbD68193619Ae5e69,246.369951226072319002
0x73A12f5D8c8154a5D8C6746D4DB252b2034D7825,11.239187319035916057
0x99cD155112dd2b905DB0C5FC65122bcb2c238743,0.000012057850354216
0x3bda3BD337b314FcE6622A48e38d4905bea0d727,69.483743308389205104
0xcbF7515F481BE2C3D0354a5bA81BA587D48d9380,0.000000012057850354
0x9F7610115501abD147d1d82Ce92cea2A716690ED,623.778184065861418694
0x78fe849a5e90A7f5EaDe2b4dc8B443F883946d5B,9.252992187848405768
0x604eB5D4126E3318EC27721Bd5059307684F5C89,144.999429173016480217
0xC814d2ef6D893568c74cD969Eb6F72a62fc261f7,362.498572932541211531
0x19D8cdd289ACEc531568d98136bB08E3c2A4c08a,60.963536590035379083
0x5e7a1573620e0dF38e41dD302F68D7d8E5b99bba,24.166571528836081868
0x07d0F772165DaeD08732cC67DE81E0C184Baa185,18.08882085624806012
0x10aE05eFb32db90ED98d1d530f2eF19A77E7Ebe8,6.994344055734264325
0x3b6166136752382F52b976D6891b89Ba88bAcBd7,24.118427808330746827
0x086f51fcEd9Ff6c742D706C319112359E3658b08,54.26646259285988107
0x0f9a7176e3880bD85C3ebF475AD40F6fCbA1Cb1b,24.113407172658108758
0xE5832869d96aD933F5258DF45A0f3D98eB1d8F60,11.992405852930845139
0x40f6452cF8c4bA6C8cEC3422812E359eCafFcd92,122.524517651198932486
0xA5408a43641f2f24655C014FEc5637837eA2244a,120.3991916715663901
0x3Cc729E9CD6521E3e97CfFc17a60005f1e78e5Ac,49.053651758986852316
0x0b25F8417971287f9173A2463544bDb241f1d431,0.118657866206585162
0x514e9525fa9681b651D6B83A57577De7F9aD8A9A,120.592139077827285199
0x8Dd4FC6EC4E375894DE3DeA5696c7fCFe39E3b9E,0.000012057850354216
0xc6Fdd7d0899289a7070F50BCbc24756DF39E73c3,6.029606940024836353
0xF049BAF544aDaa45A5fc79Caf8497053f58fe88B,1662.033331702787098746
0xF930b0A0500D8F53b2E7EFa4F7bCB5cc0c71067E,24.166571528836081868
0x15943509d0C216a9aa36fbFe0095948065433df7,1145.625321209214583503
0x7De082e63E040fB3CAD81bf729F40ba762E87F0b,964.737112598502580882
0x4207cC3E5Ed6C55fb5BC85cFcDeDEbE5E48891A7,4.697884666491131195
0x2c5B8D5897cbA509F1E0B0E184423194C5ff5f79,54.266462568744180361
0xC4137c03d1eB5185afD1Df073F1c38e5bFA4D9A7,36.177641700438269887
0x7b2e4714cb9827f28459F200cDFaEE5104b64564,0.301480334340498946
0x9C911AD1cD46355043c35798f0100D5Da8fCf445,6.029606940024836353
0x5CD948D2a94B25b03D5008074450ca24DCb4166F,24.118427796272896473
0xF38b740359D0a7eE22580C91E10083BB1A4988C7,21.069911632228686804
0x61C71C4145d246482D1E08156717a3875215e64E,3.516236157445649607
0xedb630D13c73ff17c8286d54422675320ec88F26,3.379695028307725709
0x354027d7d16009CA29A5AbbA1e2C4584922a1148,16.279938753742263612
0xBf299C79A2752F9945198B6Ab48237De20f9C063,0.007328484114734288
0x056590F16D5b314a132BbCFb1283fEc5D5C6E670,0.096666286115344317
0xFBca6a35F5ad385d995ac50e4fF1C6c53d54a8e3,98.625504021961606257
0xFD1A8F214d03100BBfF4CC664F21256DB04dd293,252.097866678393824559
0x06BD0901627cdC3278A3edf828D6fb76fa73E087,1208.328576441804038437
0x0B5e5C58F7ed150Ae8B8aB6C902889cFE71E46c5,24.106489173942983043
0xc96031Bb16AC4B7fc3EFda596D699e74EEFFBd88,31.537375845131084612
0x646806ae4e798Bc4411a904f57595bc661d66092,12.059213892107523059
0x92e348D142667980De4D80CCcea3F3A32b2E2055,0.458129523423934054
0x9eD04A577c1c37E64A621b0Bb21a21B9a0483948,1147.912147619713880469
0x977dFd4a014CcAcc41FC583771aBE9d04D279c20,1.893812258773186511
0x3Ff35a585dA47785cd70492921BfE3C8b97C7Aa9,120.832857644180403844
0xEFcfBA1d2090df7Bb7Fe0640b9BD01e38cEA548E,213.498664355428769168
0xa2a68e91B8Be821999a0434Ead49D74aB3596656,0.180888193369589155
0x47f366ddacd8Cfbf1d035C0320F7422DA1E919A8,0.602960680738848246
0xF72aeC2f2bCd545e22696497994b37c29e032101,25.161700459698912127
0xF9107317B0fF77eD5b7ADea15e50514A3564002B,0.00578665782510813
0x16B158E3A0d4F9576c101839d2d1Def9D935152d,1.466400398515026008
0x51f4e96aBF315ec7597cB56D89637455eBf60f4e,36.177641700438269887
0x999F0Dd30bc319629E22e3859198b4B94274A320,7235.528341426075366646
0x9326C19198fBcAf0D673BdB5874DbDb185cc55Fd,296.077817841374902446
0x5d186204C7C568bbcA7AC860eA14d03D3F92eA55,0.000000012057850354
0xe4fb9ca52E39B83BE69E74E7Fac8f807A9c16eF9,40.169241493022496802
0xD8E10962745f8582cfAc5C1Ba0039cA968709CEb,60.296069508769016714
0x01a04A59CE0dD4809BEB9C78CC3Aee0cb8Eda02E,29.944866348489882354
0xeaE98E98CeA0577Cf78e2Efce00B3Faa9444130C,3.011756662240289013
0x2F3dcF2d50Bd4a3D3761a39B0Bf46Bc1F5153227,0.602960680738848246
0x792d8cDE8624Fd02185328B426a0b9E9b8A1A25F,1690.027013371993344587
0xCd7b4897F7A8d1D266f74Cf0f067AA35d68baEB2,2410.26181735140220878
0x87Be3Aeaf033FcF721B435Dd24A04616625BB731,0.000000048231401417
0x4458F4E2924c679C5d5b28AC347c85D6066bB504,1.03709238099941328
0xC557a0a82b654DBb6c345FA4D646Ca1A80FE788a,0.000000048231401417
0xeB583E4a8b99b12d9c83a92D6be8d37a5Cf656D0,55.387969439982735247
0x5358BE927EE3effb08a50BC28FAC4d473C476Aa5,0.241184257826118873
0xceF27d76d50c8d1543Dfc5d0fACCc0a3988a6468,14.330801176533374871
0x4bbf60736B58fD7F3D16418cD64a34657CfEb038,0.301480334340498946
0xbf66679d2a5b4Eab2619e4c1674Fe4fB07e4F695,6.029606940024836353
0xCCa11A8EdB05D64a654092e9551F9122D70EA80e,0.050795309303835322
0x17fD058d2327D26d7cBCB3A89618c5af321cD593,1225.527593982398804877
0x5A0225da07949b97cE80Da7c80feCCa52E21D36b,59.614419705528616045
0x860c058858fe4BdA78b7aBed0839e7e301B72910,241.163294891542558191
0xD879B3c907DE931eC989a5438eAf87f648261f08,0.044708157138436615
0xBc067f00652Ba0B3278a3d373431769F2805Bc27,5.993429289293068167
0x621091D1c013e57A37767521BD87208d497b09B6,326.852878353273207663
0xAB462FdEAf5d00980bBC1C17dcACc1C0FfB6A23e,57.799812138822427521
0x58B90ac2826eE9Cfcfc10CF731fd376ec6fcEe64,1.384164187925758893
0x5fad331cD26649d6C49966122d872ED17a3c73d5,9.647371096805027952
0x5bA2650bea9c748E86824448Fa2f046104d13B02,42.27557445600695186
0x4aD330E8B16BCb8546f99239e1E4D95280C93226,0.000000036173551063
0x001ebB710524004633F292092EE31c3e8f4Ff7CB,7.120438590072884377
0xE8541a6Ee4521A238280964Cbecfc60c71bbd7fD,59.638239206199947956
0xE96D65Ec7C8856114878300697a3e5052de194ff,0.301480334340498946
0x4205F336Dd3B5886e4874FB353FB3c2B9F17527D,230.984089484362663383
0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2,290.784331625213359105
0xD201ECBE85a32944464964A1e1C02F923e7c4DFE,0.003274996561157523
0x0466F2616fe0210Ae7f003dB4F3EaB639961e913,12.083285659393244448
0x65Ba4f92D7DFA813DdBd849D9Faf38a723Dd9b12,132.542819016937924303
0x7d66aE45C217cdf42De0dCf363d58F6833f79B0d,0.032745704123556646
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,127.39408059693576022
0x8AE551C03afdddC50fDdAC33226f81D3Aa361a0b,96.666285102930524063
0xf2748FF74E89d8eda0da40b2D19B82F472954f4C,0.000002386237749517
0x8400f6f843797361B3862D7881507bdA86b30084,24.118427518942338326
0x1b6787fE17bB7E57fFD6D121bADa0E5bbF867597,0.000000048231401417
0xCA652C26e621cc4A20077Ba6eE3A10c7fe26d286,0.048937306782660051
0x61a17076F014Fd248d72258bC9CCbaEbA49Ccd8C,241.179776381340524593
0xE5cA01bb510E10c268E4EBb8A0d8112b5F1c75Ae,120.592137558538140568
0xC0C0A8261B04e171bfE59C3628D69b5568cFa316,12.083285614187944031
0x5cFeB45A15305F2A7b7D1E7bE542a179A9C2B201,96.473709798438795157
0xD9a14b6F258B52E4E108d516487E08f7928552d3,22.547188067040674115
0x4F965481E7E969390EfA57E72F277Ba2aA4d7Cc6,132.651350654827540249
0x09d29802FC0d33b2ABf0b398Ce61185d9d631a6D,0.000000024115700708
0x6C4536967535e8AADf7370c7e9b2145386946B79,60.296068435620335189
0xcB309AaBD74E66b6392002e07696875299Dd6D13,60.247349161520289589
0xA2dCB52F5cF34a84A2eBFb7D937f7051ae4C697B,832.085743567511100808
0x19F82B73FE106358FC78b441184ed1D43b2880b6,17.95181716101123838
0x05F284897641661Fee9f1c1413a4f599a43a746f,187.773962558853441823
0x4d4937f2e4A79e2d09461F74Fd62C05B630d7618,26.921229725361653172
0xbe478151e2070B9D468De42EBF34275A9F35bF32,288.215205248475257157
0x981217ba5F231386036005C94912aC75707E3042,0.645220660866943212
0x2BC413528370608d0A87B2FFA68177A8aEaAF668,7.527886881319583923
0xc3f9eEF6028101cfb6884a0c7D6dFDaB0556a53c,6.029606783272781748
0xf3427Eb3F0B2968AE7E067BDa242Db8FF82202fF,71.511142248476583878
0x262e6a49cad8859c524f152328d25C1E0aCABEbA,60.416427425807334625
0x58C0771FA2479874719aFb9402CEA2BDdcA6f151,0.00001607311452217
0x64303dBD257e3E9cE9A33384F763b33eACdFf798,143.052508439378337582
0x45738522A91249bdDc643395c0F4EA4C73AFd851,19.897697966803809983
0xd2ecB2951D910BBee6A6E3d46Fbbe88BeA684f92,36.177640542884635882
0x389Eb9f6A52265cF691d54B5fb455aae439B4719,265.832279968240583489
0xeaAf4FBAA07Ed88DB9c71973136e72029136ccD4,725.676251347553848864
0x16cfA7ca52268cFC6D701b0d47F86bFC152694F3,13.396414601821025127
0x47b0abbfB56349A69e9fbB18ff6a02676AFFbfe1,0.120592116855209082
0x58cf2c5B8227e12407D307fA36Bd36A31205Df90,0.120592116855209082
0x7B0B35b416631f05f321fE74990817dcA81caBDE,30.208213496728871002
0x2aA3Cc2aCaa02CDF4667ccb8F760d57eF9b510e1,0.120592116855209082
0x545B8761179d08E15CE4788bB028f2a4a8efF624,4276.741913593081101435
0x06e398e8b80A68567d99AfF2aD2c776Ac1Acf58E,12.059213397735658537
0x4c46f9a3Da4F7F2911e29dae334ebCf09101a669,1027.079256474970497819
0x1CE2304369d957fc1F0Dd32C983F445E449F4C7A,698.109368922627372921
0xDA9252858a5D4F6FD8773D25ba289B49dAD58593,0.120592116855209082
0xAA197a0e01F4Ba428B5452fdcc0B07926699d481,120.832853612744191728
0xAFAD93492b75CDfb3E685c09966aA8ee6Ad872c4,1.449994239461542989
0xFa55dD6Fe7AADAE20401b7383a5e06483C298dCe,42.629830639147960405
0x39480bd4566496ea4F283AF164f8c3eEC563d70B,48.070074372677465516
0x7C70e32641E7810A84590083779b59a4b4Ed2db5,24.504902591913116139
0xC4CAaB67dC7768a74BD8d4CeEA2C48aAD23b76b9,33.531757028899433627
0xe6caAF6Fa59067e51E5492B34d8fFB70F936D48d,2.416657057070880203
0x6Ff56f077766B24749C186A17F2B4dd098a75Aae,0.880322565181034596
0x0CBA16A85A424F49c82f9c687e8d99efDD087004,214.826190722863675055
0x6059EF0A9F64cd4733Dd6B37235071E80E18f764,0.000006322043097077
0xc74fcc120DC57387C0Ee4972B5C39BE139375eFc,6.585390467441459748
0x2e12ee84a1Fd7746B5b3c47424763A02132993e2,25.670879092072185791
0x5794B6348D04b6913632058dFabbDf8A8e7aC932,0.000005932462374274
0x4474B6CC8B1f440BEf0786a9bCC034E6417E595A,0.265302683608730761
0x3Fa2B1CE8881800BfF02af517E9cF55cFdafBC0c,0.000053404219218822
0xe69010Fbd39e258d0c5fE015A6Fc16E4241709a0,483.33140881611337344
0xE927752d0D406C0f354dBc610c2D3d13035E0bD8,0.000044252310799972
0x6337814f9D2ab10f53e65E6CCc16310E61cf8584,602.960658648866396698
0x76bbd639c87AaC623Aad1c3b648E6187A9392DEA,1207.124917907697009109
0xcD0EC0f0563752ca7f5122AA7f94f2e6E9746C7f,60.29606580700895797
0x651eF21C07eD16995C3EF6e38c73dcb8b280Bb8B,0.000001808677553132
0x9E51BE7071F086d3A1fD5Dc0016177473619b237,14499.942199740808076096
0xbeb910Ae193Dc54411747aC236E67D221fF3F1D7,48.236852409273299433
0xCc8D8cECcb8De23A455a3142EF4193fE3B8B6fE5,0.000031848049120215
0xE2616b431eb9BF550f12C197778C2830ee89a368,45.11755909879556546
0x7a22E7a4d912231f9c0FB6760c59Ab560188360b,0.000016695143237759
0x7D897c6CD19177dC94317a0EbD28b11731F0CC2B,599.43936425229958682
0x8bb18f1eeB8d170F4edfE2C5D008986171B4e572,39.224277364631146359
0x276fd266847952EF39E6a690808D52E940efC4d8,12.083285139048281388
0x3A339b89dEC78C4E819E1ecE88EF8649ed21791f,7.804844492943428001
0xA64d330F47855eBfDF822AA076Dd55caB25B0431,36.177672520303775263
0x2e2C4407165D1e43a01c8Bce4191d14350e052B0,0.000016905106196611
0x49B99Ab57864a5469aE18cC85Bc93725B0C615D2,1.19723979362761351
0xB9693C1A452a2CD57A58160B1eaEb6AfeeB50f3E,0.000016820701244131
0x65764F14C41146dB678d10BFbCD87b35aF67cB9D,22.233244637101202659
0xeF7e1b1430007ee9E006De38f444589D468035cA,72.390768726014519943
0xc0819E1e01204BCB9CB5a0a3Be826afedAd6EDEf,12059.21300221405121756
0x426f41B923EB30554D1fcB6C91B7d3895CbB5d16,60.003511344624568774
0x173984621b338493Fd019309924AD75e312F5C9E,0.000016085172372524
0xbC30e90DC528EcE58C1a51B6Fb6D572838416489,167.514296140895976128
0x61751BC401f4EABe10A238661B4A60ba84910059,24.166570231218763059
0x4f7c38e3e3CAE01212057ef935505f1fd2a1CdD5,8820.798134085994782177
0xE15B3e40c53B9af235734E8A4AB8B2E022178e05,60.41642555408171361
0x25132DE651514b6c417C734558694Fc576294D03,2.416657153870827987
0xDDCfc7E3E6188d95FCB75F97ee2281adA106992e,18.366593356934355567
0xb8A077d29f705592DBac280a5022cCdAC46EF8cB,74.472911058100495995
0x9A97Dbc9BAa91707B5bde45C810536C17b8cEB15,15.708270629521652763
0xd31C4835c58D28Ec57d51E303b146F89324a3B57,30.148032336785512337
0xC923dD451dFb1fC6A4608982C6c077414Da06a4d,68.06219777557205239
0x8c428BD4159EDe891Fc023AE8dcdfCe7f2b7ADdd,0.500698498025206157
0x6D9A4667e14783282517D0E3EbECf29da808c6de,60.489011935137715521
0xa0C7F8c022aaD35fDDe503b64a4cbF11430D8FB8,1290.335780237901197068
0x6ad4C6a79452D114f61828973ad203BE01c8446C,6.343724668956948674
0xC02bFC8c96477d82Ae78d3212b802C4bfC820F90,78.39694300637993973
0xdD01596074fa8e2A2f84D10D89090aE4543EA20b,1507.401607771772150462
0x573e4F4537aC28796a79598600018A77c070A6a0,1.345687546404220161
0x16332B24B07B2EE0Ad9203587F9E5fFD0B30b851,61.177103221848242256
0x22A15a889D5B8647Af2F55c0b2cC4087F6C5e9Db,120.592127996662809674
0x7263198C709A456CfDB9d968c9EC56dfb111E5B2,458.250086372849256338
0x973B1E385659E317Dd43B49C29E45e66c0275696,432.467488379245474353
0xa905366592Eb4b83aEC2704Ad6E5965eF3bf851f,542.905282432826433264
0x4a5BB1c9347A0d4F7e06a29239162f03647d9232,368.469246071514546229
0x7130f38655c04EDB772A663B026cAA5eAAB42598,0.981585471088224329
0x0Aa350FB487F75d4f5d6ED920A5ae0923ded06E1,0.723552749362655911
0x5876d971Cbcd2E5C0c763BD23487b51dd09dA2d3,243.59609696789271097
0xd90b937fad667d2c3a176145f342557b55f73768,0.301480298166947883
0x1847BFD8Fe6C99fa1a75163F62C3177891159A84,0.120592104797358728
0xD34d82D47C0043bB0a8195F26B1AB0027722CD10,31.0389662684765704
0xCEE776600FbdA8674820FB251eeF16E2e5BcAC6C,1.603451918026598864
0x6496B57Cd93c607527b418EF584a6b293b80a718,62.647609704260090118
0xE93435eE38825F2698EC7CDcD6329701B9c025e8,37.307465473958645201
0xD72708E95577F80056Fd6A44EC30d644B5A86486,585.435157022318052009
0x5A0f9Dd0d7D5E42db53b76bD55c86e6203243943,30.212426986894133057
0x38BCef1F5B6137c02EB50E184FC2532Fb4122c2c,14.471055107831621765
0x1C7A9C7177C7C07a552d350D067dE38BD20daB97,60.778923370760032725
0xAE26E52d785fcd3a7DAB7237c00Dcc69D1ff759C,6.114020767082208476
0x406cBFC2d391bEd42078138165465128b4E0CB06,0.000000132636353896
0x621c542474B5888b38C41aDe0Dc2Ab4cd9026001,43.49982582696822358
0xB64860f746d2BAbC4CaE8Ff62cA003c28d6ec4ea,1.503422014366636828
0x298e20e67B59ec47769F38D423daa867c6c19AC0,26.377811016006855817
0xFF793891dD78754b5C26E6C4e658d276c6Bb8358,362.480893313227069805
0x4583Ad2B3334Fbe77E7555D31E418a034C4a4392,36.177637444017094848
0x99b0F541b2E9dE74654B56554590760434bd22B5,35.817031489175538968
0xfD6231A29661100e9F7E68d37730b040E24caD28,241.665698275853128246
0x40157d9BEa5648AcA01F9396728243A9E089C96f,27.652980052519024191
0x49e87b0ECDe749AfC1317281C33Bd1985ea6A01a,12.083284906704002009
0xbA8eD368BeB40BFb1FBF48BA917Cf22dC61875c4,18.635462742411866414
0x88C30948596Dd038B48c8e0b2A42924D36D796ad,33.697540306561484683
0x5Be876Ed0a9655133226BE302ca6f5503E3DA569,7819.7099002560556703
0x543657598f7b237ab7289c2CED5D5418551cD057,604.164244015064897603
0xD33BB1dC390035413288BAFf90fB533E3F0e5241,3.532143290670961045
0x023F6a0A2311d3d7C94C67117D6be03100A56f08,406.229363999176794514
0x42EdC9E6a511bCC25503E1eFF7cA77b635fB39Ba,48.236849418926411587
0xA55D806fe4924BE5328467F4ab43b6E505Bf9814,6.029606144206712974
0x6682e331C36ACE77D022517B2e78bB1Bd21746d1,24.11842461300040296
0x66927b50906D0a2A2E654d79556dCb7F29b057e3,5.012449296586333372
0xFeB620b14A9C3683CEcB9097802AF9c32e51C701,0.000003798222861578
0xf10806C57b21F89A60ac5b743532fd3d4efcE18A,0.000471498122400905
0x93C5A4e06b07FD332d1e21D2fa4e3aA285df5AEC,33.821266439591509796
0xBbEEF5C4BD232010e68EE5191B6Bc241608B24e2,110.074513127720848653
0x4e392c75359ec76193BDF8Ed3e2B7D8D48f0517a,20.560956568908142496
0xFa212109d6cA33e2f14c6629475B9add3B8eE267,503.341312176173155458
0xfc06C689029CC5892dA6478DA59CD4Ea2B7C52e4,10.825459623756346696
0xFEA0904ACc8Df0F3288b6583f60B86c36Ea52AcD,619.604208861535396387
0x307dd5AF44f14087620914c48E8E76F3E6EC4AbE,32.152047324631800736
0x92D43C4Cd3Dc044a9E218A9c2660f5720d5BE205,1.654041373934187411
0x74697c801cCE774f4615854720c45CE571334FE5,5.981364192170789366
0xea55481fA7b9f18ce445655F75c172650227F0ED,34.36871198148142458
0xF9768bFed50b506C5536188AF0fdD8d0190A847E,241.183805837598345406
0xEcD9A1521ade8fBb8AaE45095795526ce6047F23,188.541526632005732375
0xfB5470FE5F8c0baD52c6D059566A4aa1E6CB0aEC,138.171854708511936363
0x8Edcb5eEC7c6c7F3267F934A3106f56a32dE0216,75.486204735473554726
0xDEC00A8DF45f9cF321636340921d3d9C91d23723,0.294775506361785414
0x4921096b7c69fE1F3761E76D18c1f6cAbAD61767,4.340829178153869831
